"P1","P2","P3","P4","P5","P6","P7","P8","P9"
"Mpc1",-0.870279920015435,0.17287862511681,-0.420195312703653,1.70140972966031,1.23293789330802,-0.0550217269483253,-0.0708281936777732,-0.0761607630599528,-1.61474033168
"Mpg",0.318765320943911,1.11414215960204,-1.04964031325529,0.41415551148044,0.352561257294592,1.1360097038556,0.176315473060003,-0.5579463323558,-1.90436278062549
"Pop7",-0.217778605842745,-0.356032170462618,0.574950579818101,0.327536088204229,-0.0514533687086364,0.0590120268648424,0.563296666098582,-2.27458810721229,1.37505689124052
"Prss36",-1.11301883593943,-0.0436494923109795,-1.39718320893406,-0.23453014815396,-0.900160458990186,0.285964841659305,1.15293580773226,1.13877309005789,1.11086840487916
"RP24-252B21.3",-0.857987649563158,0.972161768404416,-0.723563247528774,1.200574883976,0.257938406923132,1.50865464548151,-0.918553291222761,-0.976360309826885,-0.462865206643481
"Rps16-ps2",0.161070660374251,1.01940440492687,-0.324618383437441,1.08039584062025,0.927571798151564,-1.77522047058026,0.472816890666017,-0.458322174610878,-1.10309856611037
"Slc7a4",-0.120102684921366,0.0825382248546113,-0.407744786213625,-0.259643411552707,-0.99217376266724,-1.16489947230958,2.10322898194984,0.967715628506709,-0.208918717646647
"Ttll11",0.509387623579296,0.949587624260774,0.89201758496022,0.927470823199046,0.512329714749781,0.0436425526915045,-1.32522177757117,-1.33896674738185,-1.1702473984876
"Zfp40",-0.679772022936781,-0.502461297041316,0.14411795520662,-1.09143493885644,-1.19821162871778,0.936723292599911,0.328817488015456,1.90454684062579,0.157674311104537
"Zfp606",-0.496095950398009,-0.371638102991178,-0.607572645909155,-0.70104856561133,-0.195373779685111,-0.583481701290569,2.04431456735799,1.39949536909973,-0.488599190572374
"Zfp809",-0.90954796913327,0.0361042964845647,-0.737991377104795,1.69792228833204,1.30973071707175,0.392175845954172,-0.240828605085396,-1.33018790043057,-0.217377296088495
"1700049G17Rik",-1.25124151758959,1.32607784941366,-1.5074978848993,0.595324285141022,-0.897791115752846,0.162299055118883,0.262350188971352,0.275058005036084,1.03542113456074
"2310001H17Rik",-0.0711353024233331,0.645917515052808,-0.103165920815808,0.00462063820457087,0.321382585178412,2.11995665547343,-1.19805722802192,-1.02686567881111,-0.692653263837049
"4933421O10Rik",-0.876212843513519,-0.814972421022496,-0.777002766125868,-0.6187821787148,0.357052140997652,1.03110118938552,-0.17163374017023,-0.20758690777917,2.07803752694291
"6430573F11Rik",0.431235274668723,1.43609796105777,0.488897045612434,1.33369288134925,0.107563895244855,-0.696743523227148,-1.03383342169285,-1.15996588804026,-0.906944224972776
"Acrbp",-0.96036416021758,0.552984744731711,-1.20694915129865,-0.38238278209193,-0.577461401655366,-0.401681817337008,0.873454479620918,0.128922981707376,1.97347710654053
"BC055324",1.48622582451084,-0.138821819417527,1.00219983927166,0.527036124948114,0.596467998042763,-0.947720388100494,0.018390510461181,-1.27184587221339,-1.27193221750315
"Ccdc62",-0.719462645894725,-0.13254484391385,-1.02037557942309,-0.271216099511761,-0.636644048684479,-0.613432976794451,2.14656746740136,0.926104547421313,0.321004179399685
"Col8a1",0.647205409429007,1.52770621755137,0.653989452171008,0.177141369754616,0.357027187970027,-1.98910532949401,-0.250591224647329,-0.633692354616429,-0.489680728118259
"D630044L22Rik",0.760849665328271,-0.207029587199385,-0.147340193963731,-0.260302656579751,1.74095637979942,-0.396224249926372,0.576787946153157,-0.130940363575144,-1.93675694003646
"Gt(ROSA)26Sor",-1.31527077259765,0.815560621322867,-1.0889617765258,-0.121347319391811,0.0441037964826275,0.839480756486912,-0.889465376267247,0.0110785933685844,1.70482147712151
"Invs",-0.681359652952645,-1.26823226223592,-0.477106248340888,-0.856918677409181,-0.46217053204735,0.0386982479881939,1.56957376562137,1.1022915718826,1.03522378749383
"Med29",0.0347881136159177,0.799159927021658,0.727505099364612,-0.0888616502495771,0.653397307921712,0.151688168801713,0.990618851497095,-1.79357078582941,-1.47472503214372
"Nipsnap3b",-1.08920666341638,0.62435857155596,-0.992887933660614,1.54074661311149,0.314318954838741,0.820694793438501,-0.995682866201933,-0.909807091351902,0.68746562168615
"Stard3nl",-1.20921233303729,-0.50747973220505,-0.696920292475181,-0.97034353162532,0.0985437805458146,-0.205378125951819,1.17336021596917,0.55080909647762,1.76662092230205
"Tenm3",-0.545557163652083,-0.616667499464337,-0.471686377409211,-0.683000188601732,0.151886208144004,-0.911617536713964,2.04039060981518,1.25259599926319,-0.216344051381048
"Tex9",-0.635498383010794,-1.01655665848832,-0.582287808501088,-0.525321033289135,0.0141692501804004,2.25540450742651,0.849151554333105,0.0143273633495521,-0.373388792000225
"Tmem38b",-0.65390359830461,1.05857362669269,0.172277260200668,0.601470289834484,1.29745703468739,-1.8804047021804,-0.11332159613413,0.355580731686284,-0.837729046482375
"Tusc2",-0.935646218467706,-0.114442853951683,-1.14949104228298,0.0497046233509635,-0.405841710293145,1.70612061524075,0.869642758821287,0.978823282325686,-0.998869454743173
"Zbtb12",-0.695872252090951,-0.99536575425264,-0.237324688593982,-0.531850920293054,-0.542912987363203,-0.744686060555605,1.8641029640734,1.15060627699666,0.733303422079374
"2310002F09Rik",1.69864851389258,1.00957702081242,0.868399560298838,-0.242170036587776,-0.12838553196632,-0.183056226310527,-0.6957628731452,-1.02139711338772,-1.3058533136063
"A430033K04Rik",-0.504710528565425,-0.267184167635625,-1.09743984255427,-0.250399954772784,-0.806367487938156,-0.222857053517927,1.58469703513801,-0.2108919782555,1.77515397810168
"Accs",-0.842323614387021,-1.03110308854564,-0.868946322503669,-0.756869388380106,-0.101025795490401,0.372725720726781,0.988470832368877,0.323774505388732,1.91529715082245
"Bambi",-1.42290342469496,-1.22050440622048,-0.800451658997361,-0.571777393017575,0.942282134675334,1.03403926174492,0.47165965901342,1.01802286030893,0.549632967187773
"Cdk20",-0.489632313074164,-0.720481201261813,-0.425963369042665,-0.659462822329508,-0.494542608371614,-0.780093559685672,1.57537364412935,1.80371761321213,0.191084616423959
"Ly6g6e",-0.439846496484549,1.7109801944543,-0.581265619245561,0.657935583008513,-0.202039207243051,1.38116955692043,-0.909032822873055,-0.920173107698212,-0.697728080838811
"Phc1",-0.240008545373057,-0.447323854610796,-0.0323524344278427,0.56555908427665,1.82992153768948,1.09434377111115,-0.783996868308365,-0.613492695089995,-1.37264999526722
"Rapgef4",-0.598435219729425,-0.698302351664922,-0.652976619838043,-0.541890507495132,-0.440326699757423,-0.459460160681984,0.652856308699103,0.406660471544165,2.33187477892366
"Rtn4ip1",-1.05133331853298,0.688598528794056,-0.530263355347158,0.103622903853204,-0.127781827332727,2.05462115102496,0.229040634114481,-1.35581831614444,-0.0106864004294019
"Snn",-0.962081542166674,-0.497279069848489,-0.857696532581002,-0.442323305872764,-0.550703246248525,-0.164153210527031,1.18941793803736,0.264717867437053,2.02010110177008
"Stxbp1",-0.45128528717832,-0.926593506576136,-0.567265903371215,-1.08076213989812,2.06429228975972,1.03485541053221,0.0734332515850503,0.149767387050694,-0.296441501903875
"Zfp691",0.692387821228728,0.640385745092636,-0.870850592611882,0.266570829596254,0.1247794196285,-1.87222779803111,1.12939121409432,0.804617411696182,-0.915054050693627
"1110001J03Rik",-1.21725254486151,0.806233477059471,-0.903943422160372,1.5726042426918,1.30799690415367,-0.216377808253731,-0.754217431364352,-0.104482227271519,-0.490561189993457
"2610301B20Rik",-0.809001434553361,-0.533217290753513,-1.41429377137165,-0.442709110213558,0.985082145426549,-0.0846081135808257,1.95190227877203,0.0802586262343766,0.26658667003995
"Adat2",-0.456225429396627,0.554054408720042,0.512224825492587,0.389938760625239,-0.574521847796034,-1.73442146805133,0.906005137139211,-0.988093182767805,1.39103879603472
"Cd68",-0.854034371901039,-0.996503753980087,-1.10149062137329,-0.336769179308366,-0.270229551484523,1.85786078618477,1.12063041861321,0.259316060192807,0.321220213056517
"Cnih2",1.24737607501348,0.762892742837192,0.599113727080224,-0.896815299396934,-0.755538373799971,-0.331597673492241,-1.12719873574603,-0.894012532040682,1.39578006954496
"Cplx2",-1.10966458731827,-1.02441928262012,-0.628863367109749,0.20090735020778,0.850275435779199,0.440299227694143,-0.746325172443224,0.0671402645876103,1.95065013122263
"Hoxa2",-0.294860499189619,-0.179981368348407,-0.326057245423043,-0.590234380471453,-0.253037162577747,-1.2242358089665,2.38181650653971,0.432712712851768,0.0538772455852881
"Isoc2b",-0.418048347310829,1.36261402801354,0.384706750197016,-0.149005117251984,-0.95580704493696,-0.638916008684445,1.84979827369607,-0.606589629928438,-0.828752903793965
"Jph1",-0.0849153320371779,-0.78430680425401,-0.294509805595225,-1.51700230240936,-1.05426830946673,0.653397430018373,1.00200554657305,1.41717760068513,0.662421976485953
"Kcnj16",0.293381164251297,1.95349104339872,0.10848491949699,1.00463712946898,-0.124278168232198,-0.23214544202775,-0.99039264055703,-1.00032390839925,-1.01285409739976
"Lyrm1",-0.236961424486608,0.703487532904168,-0.661895457708784,1.214502867841,0.0756507381162768,-1.18213452388562,1.66262657059254,-1.0402167191262,-0.535059584246771
"Pfdn4",-1.52351126596037,0.339867493981546,0.746285505237593,1.45110077567345,0.885030947026748,-0.823092943824098,0.387178631398847,-0.399676281166269,-1.06318286236745
"Pomk",-0.845128413655512,-0.417065623501578,-0.75266320369881,-0.0261910166707685,-0.98204608047295,-0.604418731257381,1.7801020884998,1.33581151090572,0.511599469851482
"Rad1",-0.880979160988187,-0.381039220732986,-1.20997814299107,0.0551513789562382,-0.807848234140302,-0.127915636451409,0.578932307796741,0.77006813336314,2.00360857518784
"Skp2",-1.09342800349528,0.573248159779581,-0.566489335051731,0.760442727682541,1.17816080482947,1.4670853820793,-0.867334357874937,-1.06514486454674,-0.386540513402196
"Slc45a3",-0.455416988320089,-0.449126022218801,-0.43379810864767,-0.398257421620473,-0.431048486024691,2.64106616495574,-0.198277788510298,-0.191850792920835,-0.0832905566928826
"Smim4",0.313476336597416,-0.183088032224405,-0.682685971895936,-0.6922608600412,-0.137091015310204,-1.14541542005601,0.401472376241266,-0.196549509467725,2.3221420961568
"Smyd4",-0.813649361276864,-0.0516203099736065,-0.637837901226744,-0.116532599696305,-0.865187637141967,1.8001947215819,1.44516550565236,0.143152468727934,-0.903684886646707
"Trdmt1",-0.470176735139107,0.0932102704522262,-1.10089733014798,1.6122220992192,-0.449242167447821,-0.367394384504388,1.32699596558763,0.586889384059561,-1.23160710207932
"9430020K01Rik",-1.25824522996602,-0.703140217208836,-1.21097294911782,-0.0118168827859579,1.78901113503444,-0.114447619534428,1.06719432677266,0.273113582396265,0.169303854409699
"Arl6",-1.23074697476343,0.384263382115982,-1.52059786973471,1.19880669050189,-0.170492320810332,0.753561610329135,1.31133663012397,-0.299471300380662,-0.426659847381839
"Asb8",-0.505191641406442,0.322542074063626,-1.51755757891775,0.792200936945617,-0.0437688312283047,1.23316869491258,1.05291948000265,0.103793737222887,-1.43810687159486
"Calhm2",-0.493558061016159,-0.919044499038887,-0.727025830687721,-0.954894013937456,-0.582231610521315,-0.00915194094103876,1.71383625852786,0.632109051945593,1.33996064566913
"Chpf",-0.970695169048658,-1.0269045520806,-0.700230407876317,-0.849947437779717,1.67215884798669,1.12533731815672,0.050560792043351,0.840076841822054,-0.14035623322353
"Dubr",-1.34513577532599,0.178488458447504,-1.28597733354677,0.00961988614161667,-0.745734788503478,0.690903465705173,-0.0637384074398341,0.975370427364886,1.58620406715689
"Fdps",-1.15032604329892,1.40982857741868,-1.07514875113567,1.61212480775103,0.0563832809665809,0.475084306548213,-0.72185751488994,-0.320479427553019,-0.285609235806954
"Klf8",-0.390799684894496,1.07948535127884,-0.757988586872048,-0.263838402086693,0.54106091451099,1.58467223518376,-0.876957444996258,-1.46916506767148,0.553530685547392
"Lyrm2",-0.571238923813287,0.0153674847929235,-0.638838397793388,-0.226829834266441,-0.617117315681335,-0.758789504663702,0.851989092127984,-0.376159862664144,2.32161726196139
"RP24-344N22.4",-0.25300890360119,-0.255262089159269,0.239184773920504,0.938248216700312,1.22476029777423,1.34535536837467,-1.12276619745573,-0.810389331836603,-1.30612213471693
"Stra6",-0.28842197762328,1.14335601669263,-0.213788087638275,1.76780646719141,0.808304254641669,-0.441417243081984,-1.01009506516656,-0.807768395889208,-0.957975969126392
"Tmem219",-0.55557181957736,0.933434736532588,-1.40700087707193,-0.00616919392277739,-0.253451091139862,1.88587883718148,-0.385247817030257,-0.830060913326746,0.618188138354872
"Zdhhc24",-0.339666900625066,0.83485273727826,-1.06898662892593,0.12588795739444,0.618808196928625,-0.175918397627116,-0.868505078146841,-1.05979357522758,1.93332168895121
"Zfp788",-1.04910793060383,0.157293275796182,-1.07309035619842,-0.314592574412408,-0.50411486689674,0.041928837005943,0.932016931015591,-0.291441675286856,2.10110835958055
"Zfp939",-0.226532702723511,0.378377077283814,-0.843603343775433,-0.532637567629395,-0.615629058025396,-0.837426159053857,0.735433316862301,-0.314152768235193,2.25617120529667
"1110034G24Rik",-0.5824980396753,-0.0104859738594064,-0.985302343057665,-0.417693826578321,-0.496318782606158,-0.83906814597035,1.51183765127373,0.00867296520777685,1.81085649526569
"5430416N02Rik",-1.02198632460359,-0.0235681843233167,-0.791421271398924,0.126095663214671,0.917062724221429,2.1615020536817,-0.168959054683434,-0.437148626499953,-0.761576979608593
"9430016H08Rik",-1.07207213842775,0.0395459149365966,-1.23097885866848,0.911804087154774,0.0985119626498795,0.120202055882378,1.79550292642608,-1.05061679190276,0.388100841949275
"Acyp1",-0.838972514859843,0.731301706521959,0.108355966730433,0.388421265815544,-0.402113808661743,-1.42004593886927,0.820578068658752,-1.02784886141532,1.64032411607948
"Atg10",-0.395314036558129,1.22094242202202,1.00997667813798,0.30901745050075,-0.535344674287298,-2.01751697146161,-0.337797648033673,-0.12100610335466,0.867042883034614
"Cep72",0.920321126233275,-0.1399181487129,1.92938362077831,0.255024580894427,0.272033152381077,-1.48829624464904,-0.734523293992429,-0.467025613074669,-0.546999179858057
"Chat",-0.67031822635218,-0.62653827479904,-0.679367922398014,-0.614669589519108,-0.66355106264698,-0.73666716841037,1.45389256367312,1.30885793007733,1.22836175037524
"Coq4",-1.26229323565916,1.28818166433704,-0.979705286154578,1.55177819742742,-0.0450527705875415,0.353567504437337,0.0900100791339629,0.113202706890621,-1.10968885982511
"Deb1",-0.957370085741762,-0.4406344112894,-0.751506859845349,-0.0440632087584341,-0.373436523235557,2.35276853482863,-0.271669986993079,-0.234403662754844,0.7203162037898
"Dnajc25",-1.5926959056747,-0.166860157867843,-1.00026492859976,-0.13475852018878,-0.106973488047347,-0.0233287696937062,0.507922614347611,0.558739262811613,1.9582198929129
"Ebpl",-0.970630324003839,0.0195263765925977,-1.00724816307948,-0.352758561451039,-0.83956013539931,-0.077460347105947,2.13553202603379,0.704829122635379,0.387770005777855
"Gda",0.739826585408938,-0.716985330919545,0.71284629645055,-0.555487121878552,-0.395300560263331,-1.00451388610769,1.69202513614831,0.759291050204618,-1.23170216904329
"Gpatch3",-0.809461090190577,-0.148358452913905,0.0259150876594372,0.349911488105353,1.57256357797958,1.48477301032399,-1.28343631067546,-0.882846920092808,-0.309060390195611
"H2-Eb1",-0.505544995014341,-0.396112060815853,-0.466560810301555,0.0954622341580927,0.271334934389841,2.54682648752642,-0.545260015994055,-0.540849054220207,-0.459296719728346
"Mmgt2",-0.732724094511638,-0.627423394874248,-0.885240719453808,-0.675050427703343,-0.285867783555392,1.20940770982928,1.71889354631686,0.942894743939991,-0.664889579987702
"Msh5",-0.525904986495769,-0.363344390580651,-0.427087824389034,-0.438750501824406,-0.394966366024759,0.402979752745139,1.95571936338262,1.13089063004449,-1.33953567685763
"Pcdhgb6",-0.205841460339009,-0.555844703282623,-0.714886789523386,-0.382600758742552,-0.0821759924211884,-1.60514117415042,0.813642819908092,1.28979335663682,1.44305470191427
"Pgam2",1.56503565450647,1.47595225823595,0.0448353620274848,-0.419817771568929,0.227490385592399,0.103648362633562,-0.778651820749593,-1.28858292583304,-0.929909504844305
"Slc35d2",-0.472410649926425,1.30397363391904,-0.584855110711777,0.276935947789637,-0.873473455342547,1.65039269621288,-0.807801151285909,-1.08215309561462,0.589391184959724
"Suv39h2",0.225307081669511,-0.313205839937394,2.14543422342591,0.86572291794368,-0.151466572287822,-0.741219149737401,-0.4797998949291,-0.278510811459237,-1.27226195468815
